0.0007922236330901575 	0.03725197901934287 	1.01925981797625e-18 	0
0.002388276181298533 	0.1121054439855984 	4.682411570368864e-18 	0
0.004007709299310564 	0.1877973032880972 	1.15612001963326e-17 	0
0.005650865489035071 	0.2644722712070757 	2.148299755659904e-17 	0
0.007318092269690477 	0.3421410395292162 	3.42847818493881e-17 	0
0.009009742251303377 	0.420814347180273 	5.020244824191555e-17 	0
0.01072617320928379 	0.5005029776844304 	6.9109188324345e-17 	-2.235432905444547e-33
0.0124677481600928 	0.5812177564910815 	8.980536677526108e-17 	5.195467940119285e-34
0.01423483543801872 	0.662969548164272 	1.112490684835135e-16 	4.983465797617584e-33
0.01602780877307795 	0.745769253429903 	1.338875365284074e-16 	-5.334408650563382e-34
0.01784704737005697 	0.8296278060756184 	1.585911314173478e-16 	-2.76192696321744e-33
0.01969293598871222 	0.9145561696981559 	1.850949774154406e-16 	0
0.02156586502514488 	1.000565334292762 	2.124502657334281e-16 	0
0.02301161199306481 	1.066849522915095 	2.331911420865532e-16 	0
0.02396870378528121 	1.110674343470891 	2.464727165967927e-16 	0
0.0253944346140809 	1.175870136757908 	2.660275711024948e-16 	0
0.02735088488967669 	1.265187853592489 	2.912852110240685e-16 	0
0.02881111476256352 	1.331740945246349 	3.081911881551547e-16 	-1.968356671255243e-33
0.02981088702527498 	1.377244899651175 	3.184952804137881e-16 	-6.112265452845232e-33
0.03135018538729642 	1.447209204808442 	3.339636297249705e-16 	-4.085394256857028e-33
0.03339388144113593 	1.539934971286288 	3.517218650630712e-16 	4.260938333143866e-33
0.0354675155933782 	1.63381888554891 	3.635854924420925e-16 	4.202423808410913e-33
0.03757152640715217 	1.728872005124012 	3.708373845620449e-16 	0
0.03970635887009696 	1.825105375155419 	3.754024625200923e-16 	0
0.04187246448847452 	1.922530023075685 	3.736555168717684e-16 	0
0.0440703013826609 	2.021156953048791 	3.633884662252274e-16 	0
0.04630033438403637 	2.12099714017508 	3.489967431005348e-16 	0
0.04856303513329498 	2.222061524450333 	3.340450042593474e-16 	0
0.0508588821801941 	2.324361004470636 	3.179888327681522e-16 	0
0.05318836108476532 	2.427906430874407 	3.023222572698359e-16 	4.266608480697912e-33
0.0555519645200079 	2.532708599512732 	2.901371293870231e-16 	4.20818292712111e-33
0.05795019237608667 	2.63877824433881 	2.803655018064146e-16 	-4.383460299567362e-33
0.06038355186605623 	2.746126030007075 	2.692800036428832e-16 	-4.325034745990559e-33
0.06285255763313395 	2.854762544172247 	2.573947724345754e-16 	0
0.06415912163288537 	2.91216900116301 	2.516346281089238e-16 	0
0.06542081660831592 	2.967462988863265 	2.48421315795681e-16 	0
0.06789960437695824 	3.075943675226655 	2.433360224669344e-16 	0
0.07041376623556866 	3.185678311941944 	2.391463554591937e-16 	0
0.07171269709517614 	3.242292247381042 	2.368758076943783e-16 	0
0.07309560253269132 	3.302404486226358 	2.307486958568977e-16 	0
0.07575082709832454 	3.417640183681794 	2.115037920121645e-16 	0
0.07844494804200673 	3.534226046905534 	1.781812711210266e-16 	0
0.08117853515668305 	3.652171881529262 	1.35394437596235e-16 	0
