0.0007922236330901575 	2.181752112827334e-15
0.002388276181298533 	2.931657353250158e-15
0.004007709299310564 	2.999623575698754e-15
0.005650865489035071 	2.999098258681667e-15
0.007318092269690477 	2.998236309736404e-15
0.009009742251303377 	2.996976642912726e-15
0.01072617320928379 	2.995269203560044e-15
0.0124677481600928 	2.993072722726546e-15
0.01423483543801872 	2.990352983742968e-15
0.01602780877307795 	2.987081466541032e-15
0.01784704737005697 	2.983234276119712e-15
0.01969293598871222 	2.978791288761121e-15
0.02156586502514488 	2.973735467840895e-15
0.02301161199306481 	2.969477351180208e-15
0.02396870378528121 	2.966477270941131e-15
0.0253944346140809 	2.961729415630468e-15
0.02735088488967669 	2.954756099010915e-15
0.02881111476256352 	2.949213926578427e-15
0.02981088702527498 	2.945231457083621e-15
0.03135018538729642 	2.938822488396282e-15
0.03339388144113593 	2.929847183494238e-15
0.0354675155933782 	2.920191112658112e-15
0.03757152640715217 	2.90984895354952e-15
0.03970635887009696 	2.898816088957981e-15
0.04187246448847452 	2.887088559920983e-15
0.0440703013826609 	2.874663041821464e-15
0.04630033438403637 	2.861536837442749e-15
0.04856303513329498 	2.847707882409224e-15
0.0508588821801941 	2.83317476349339e-15
0.05318836108476532 	2.817936754007947e-15
0.0555519645200079 	2.801993864638633e-15
0.05795019237608667 	2.785346902781901e-15
0.06038355186605623 	2.767997537584894e-15
0.06285255763313395 	2.749948372283496e-15
0.06415912163288537 	2.740271915739679e-15
0.06542081660831592 	2.73072571483033e-15
0.06789960437695824 	2.711766215308534e-15
0.07041376623556866 	2.692155443580694e-15
0.07171269709517614 	2.681923692980774e-15
0.07309560253269132 	2.670843143912915e-15
0.07575082709832454 	2.649372651884452e-15
0.07844494804200673 	2.627242419228823e-15
0.08117853515668305 	2.604464038828593e-15
0.08262511197794652 	2.592321179564425e-15
0.08402201156136507 	2.580457558985042e-15
0.08669556078945283 	2.557625928562286e-15
0.08811292355138982 	2.545456253959817e-15
0.08962191739499324 	2.532380769271425e-15
0.09251923590588462 	2.50715899305769e-15
0.09545899722842614 	2.481372035546055e-15
0.09844182310725995 	2.455041425508737e-15
0.1000202936652384 	2.441065360078629e-15
0.1015445575912653 	2.427512607099428e-15
0.1044618715422496 	2.40153276928848e-15
0.1060084644067325 	2.387738324571945e-15
0.1076550429494595 	2.373025764303362e-15
0.1108165286716859 	2.344765614206493e-15
0.1140243269903833 	2.316090992887442e-15
0.117279116338662 	2.287031348261522e-15
0.1205815850879974 	2.257617077051642e-15
0.1239324316938169 	2.22787938861981e-15
0.1273323648432196 	2.197850086232933e-15
0.1307821036048602 	2.167561388080333e-15
0.1342823775810283 	2.137045844714112e-15
0.1378339270619557 	2.106336279862497e-15
0.1414375031823838 	2.075465716057417e-15
0.1450938680804252 	2.044467298506697e-15
0.1488037950587517 	2.013374217370885e-15
0.1525680687481439 	1.982219604140743e-15
0.1563874852734368 	1.9510364320179e-15
0.1602628524218963 	1.919857423087389e-15
0.1641949898140618 	1.888714893254694e-15
0.1681847290770919 	1.857640599600183e-15
0.1722329140206495 	1.82666570968568e-15
0.176340400815363 	1.795820815745805e-15
0.1785140265099595 	1.779669714770087e-15
0.1806130072088467 	1.764370902033359e-15
0.1846302811016113 	1.735399754309829e-15
0.186760009763529 	1.720202622074421e-15
0.1869745425492139 	1.718688688281038e-15
0.1891354696009958 	1.70360714464877e-15
0.193271303643631 	1.675074861612988e-15
0.1954638861104124 	1.660122423102326e-15
0.1977982168356281 	1.644564564709606e-15
0.2022802096876065 	1.615098922789233e-15
0.2068278592417109 	1.585955142349289e-15
0.2114421273028072 	1.557157135358189e-15
0.2161239897652384 	1.528727693932815e-15
0.2208744368192214 	1.507450359749086e-15
0.2256944731602669 	1.500146417493196e-15
0.2305851182016679 	1.5e-15
0.2355474062900998 	1.5e-15
0.2405823869243804 	1.5e-15
0.2456911249774326 	1.5e-15
0.2508747009215005 	1.5e-15
0.2561342110566631 	1.5e-15
0.2614707677426965 	1.5e-15
0.2668854996343326 	1.5e-15
0.2710652267153666 	1.5e-15
0.2738322271460974 	1.5e-15
0.2764801311019404 	1.5e-15
0.2792876653150896 	1.5e-15
0.2836102825518383 	1.5e-15
0.289349336140774 	1.5e-15
0.2951724611114405 	1.5e-15
0.3010808890252994 	1.5e-15
0.3070758694849534 	1.5e-15
0.3131586703984299 	1.5e-15
0.3193305782473385 	1.5e-15
0.3255928983589542 	1.5e-15
0.3319469551822883 	1.5e-15
0.3383940925682023 	1.5e-15
0.3449356740536256 	1.5e-15
0.3483973892850205 	1.5e-15
0.3517402249323008 	1.5e-15
0.3581381333936514 	1.5e-15
0.3615299382320033 	1.5e-15
0.3651410198529023 	1.5e-15
0.3720744170095045 	1.5e-15
0.3791093814837858 	1.5e-15
0.38624740113513 	1.5e-15
0.3900247432662514 	1.5e-15
0.3936723667950068 	1.5e-15
0.3988956114867776 	1.5e-15
0.4025966690435211 	1.5e-15
0.408294998600486 	1.5e-15
0.4158605582842844 	1.5e-15
0.4235369458330482 	1.5e-15
0.4313257847638955 	1.5e-15
0.4392287223768422 	1.500000000000001e-15
0.4472474301031983 	1.5e-15
0.4553836038590668 	1.5e-15
0.4636389644040213 	1.5e-15
0.4720152577050385 	1.5e-15
0.4805142553057609 	1.5e-15
0.4850118083075186 	1.5e-15
0.4893549097745189 	1.5e-15
0.4976672435402643 	1.5e-15
0.5020739670898382 	1.5e-15
0.5067655808991931 	1.5e-15
0.515773635897839 	1.5e-15
0.524913649871725 	1.5e-15
0.5341875558875506 	1.5e-15
0.5435973153295051 	1.5e-15
