0.001580321512982843 	0.3171699524317497 	2.634721627770987e-06 	0
0.004787903444026762 	0.9573606971595164 	5.176072979005315e-06 	0
0.008090757370392533 	1.61123251202634 	3.526191801927084e-06 	0
0.01149171307267119 	2.279983191510098 	1.025878335115087e-06 	0
0.01499368438194694 	2.961472295003292 	-2.153051380972583e-07 	0
0.01859967167627534 	3.652387929481167 	-5.397495849079179e-07 	0
0.02231276445131209 	4.348276281958726 	-7.578032249273593e-07 	0
0.0261361439672951 	5.043695813434159 	-1.537452280724549e-06 	-1.506699789327935e-20
0.03007308597464736 	5.732518724120531 	-2.524108014240213e-06 	-1.809697399050141e-20
0.03412696352053622 	6.408408666530232 	-2.809167277330743e-06 	9.007058574835539e-21
0.03830124983879325 	7.065388977631205 	-2.503680824528893e-06 	4.121469220183542e-21
0.04259952132567094 	7.698328484871122 	-2.164344475261135e-06 	-8.822423723477753e-21
0.04702546060398571 	8.303259187773021 	-1.862430731386765e-06 	6.101857372339042e-21
0.05158285967827246 	8.877522567487945 	-1.564899517709869e-06 	7.008715643935772e-21
0.05627562318365385 	9.419747576326664 	-1.287789373653617e-06 	-8.335418188967385e-33
0.06110777173120804 	9.929694377157659 	-1.036685762378015e-06 	4.222593982344892e-33
0.06608344535270082 	10.40802555330028 	-8.206701073300295e-07 	5.661933109944672e-33
0.06990729777827615 	10.74773917223872 	-6.807214926088262e-07 	0
0.07250651631699101 	10.96438018495653 	-6.000588767295376e-07 	0
0.07648254643564632 	11.27554441119584 	-4.949854856819709e-07 	0
0.08191488351740464 	11.66846804822723 	-3.800967881422173e-07 	0
0.08750857254719305 	12.03691486512121 	-2.912660081025285e-07 	0
0.09326840602053256 	12.38296143847368 	-2.234389516014582e-07 	0
0.09919931878023905 	12.70860737885975 	-1.723075254170564e-07 	0
0.1053063922444402 	13.01573291271013 	-1.339494900776258e-07 	0
0.1115948587601736 	13.30607625828887 	-1.052631456812822e-07 	0
0.1180701060862958 	13.58122488089655 	-8.366794942084529e-08 	0
0.1247376820095431 	13.84261599408758 	-6.720583967822657e-08 	0
0.1316032990977003 	14.09154285320569 	-5.432433978404132e-08 	0
0.138672839593947 	14.3291643695473 	-4.387584634732709e-08 	0
