0.006219270033766526 	35.37449100033956
0.01946267658479371 	30.93186942473754
0.03441997785374378 	31.0534608922149
0.05131297742965599 	34.32731615063766
0.07039218360063673 	34.72866561680274
0.09194052417088344 	31.73329443933869
0.1162775420305459 	27.27867559587376
0.1437641336950264 	22.77067092712221
0.1748079010820781 	18.7521921834665
0.2098691958888381 	15.33335186871746
0.2494679462015745 	12.46982330062096
0.2941913665707536 	10.07794510440622
0.3447026658850394 	8.075191313402218
0.4017508821743209 	6.392470712366976
0.4661819901832211 	4.977000483711061
0.5389514464306118 	3.792850117565038
0.6211383577873035 	2.82141709395295
0.7139614836794242 	2.061332519762308
0.8187973092160528 	1.526150757920313
0.9372004572496543 	1.243766904802417
