0.003143928709420332 	0.2335970170062759
0.009623825181557476 	1.69621201105758
0.01649952998746496 	6.117489127180273
0.02379522009320321 	14.69377873170867
0.03153654925457665 	26.63220191337432
0.0397507382231563 	39.04804207609281
0.04846667046231262 	48.57157747217445
0.05771499370982371 	53.34400552520037
0.06752822774418252 	53.57810512436934
0.07794087873354043 	50.67683455778982
0.08898956056937118 	46.16154309613757
0.1007131236114994 	41.13769684512435
0.1131527912971986 	36.23853331106172
0.1263523050947153 	31.75677392020291
0.1403580783109185 	27.78704763985952
0.1552193592939058 	24.32498867943437
0.1709884046044347 	21.32426923524524
0.187720662765099 	18.72571359479633
0.2054749692333659 	16.47066155627869
0.2243137532840555 	14.50626893548912
0.2443032575287212 	12.78698848147105
0.2655137708438244 	11.27439303782618
0.2880198755267473 	9.936381174574402
0.3119007095487132 	8.746237596298053
0.3372402448267753 	7.68174805123324
0.3641275824933555 	6.724442473517345
0.3926572662015878 	5.858986208552362
0.4229296145681377 	5.072717791688173
0.4550510739224636 	4.355324618100396
0.4891345926028877 	3.698643731936172
0.5253000181156102 	3.096567105662779
0.5636745185531925 	2.545013143416698
0.6043930297543386 	2.041897312249306
0.6475987297773176 	1.587007735270074
0.6934435423554138 	1.181708963868038
0.7420886711046979 	0.828528732730791
0.7937051663625505 	0.5309448929449061
0.8484745266501026 	0.293872075825058
0.9065893368735135 	0.1249694100587861
0.9682539455081822 	0.03546571666012007
